Province,Date,count,mosquito,mosquito_lag1,mosquito_lag2,W1_lag1,W2_lag1,W1_lag2,W2_lag2,W3_lag1,W3_lag2,W4_lag1,W4_lag2,W5_lag1,W5_lag2,W6_lag1,W6_lag2,W7_lag1,W7_lag2,W8_lag1,W8_lag2,W9_lag1,W9_lag2,W10_lag1,W10_lag2,W1,W2,W3,W4,W5,W6,W7,W8,W9,W10,log_dengue,log_lag_dengue,Unnamed: 0,Unnamed: 0.1,date_x,Dengue,M_cat1,M_cat2,M_cat3,M_cat4,Provincecol_x,Ml_cat1,Ml_cat2,Ml_cat3,Ml_cat4,Ml2_cat1,Ml2_cat2,Ml2_cat3,Ml2_cat4,lag_dengue,date_y,year,Provincecol_y,W1_cat1,W1_cat2,W1_cat3,W1_cat4,W1l_cat1,W1l_cat2,W1l_cat3,W1l_cat4,W1ll_cat1,W1ll_cat2,W1ll_cat3,W1ll_cat4,W2_cat1,W2_cat2,W2_cat3,W2_cat4,W2l_cat1,W2l_cat2,W2l_cat3,W2l_cat4,W2ll_cat1,W2ll_cat2,W2ll_cat3,W2ll_cat4,W3_cat1,W3_cat2,W3_cat3,W3_cat4,W3l_cat1,W3l_cat2,W3l_cat3,W3l_cat4,W3ll_cat1,W3ll_cat2,W3ll_cat3,W3ll_cat4,W4_cat1,W4_cat2,W4_cat3,W4_cat4,W4l_cat1,W4l_cat2,W4l_cat3,W4l_cat4,W4ll_cat1,W4ll_cat2,W4ll_cat3,W4ll_cat4,W5_cat1,W5_cat2,W5_cat3,W5_cat4,W5l_cat1,W5l_cat2,W5l_cat3,W5l_cat4,W5ll_cat1,W5ll_cat2,W5ll_cat3,W5ll_cat4,W6_cat1,W6_cat2,W6_cat3,W6_cat4,W6l_cat1,W6l_cat2,W6l_cat3,W6l_cat4,W6ll_cat1,W6ll_cat2,W6ll_cat3,W6ll_cat4,W7_cat1,W7_cat2,W7_cat3,W7_cat4,W7l_cat1,W7l_cat2,W7l_cat3,W7l_cat4,W7ll_cat1,W7ll_cat2,W7ll_cat3,W7ll_cat4,W8_cat1,W8_cat2,W8_cat3,W8_cat4,W8l_cat1,W8l_cat2,W8l_cat3,W8l_cat4,W8ll_cat1,W8ll_cat2,W8ll_cat3,W8ll_cat4,W9_cat1,W9_cat2,W9_cat3,W9_cat4,W9l_cat1,W9l_cat2,W9l_cat3,W9l_cat4,W9ll_cat1,W9ll_cat2,W9ll_cat3,W9ll_cat4,W10_cat1,W10_cat2,W10_cat3,W10_cat4,W10l_cat1,W10l_cat2,W10l_cat3,W10l_cat4,W10ll_cat1,W10ll_cat2,W10ll_cat3,W10ll_cat4,MD_ord
lanao del norte,2015-04-01,,-1.7418692497957324,1.2756030249775803,0.5713633763549195,-0.8087545581885962,0.7421392710116822,-0.6130353314655227,-0.5581640362421106,-0.11477158578476375,-0.31693873697339814,0.19524456064541426,0.26536992111474217,-0.9245282180280726,-0.48740850932572355,-0.8548496393279658,-0.6096722409233359,-0.296523788515897,0.6075294127797023,0.053459520040995995,-0.4226948395602969,-0.13233026915229887,-0.6389252855292172,-0.057372197830232244,0.4249245588292596,-0.668363310701669,0.9090794876567935,0.20954221774048665,-0.11209358824770425,-0.2260991047990728,-0.744039208845708,-0.9082010839587982,0.8598663100182695,0.5546908426434375,-0.8955672949276692,1.3470053246200349,1.8861067569831633,483,3,2015-04-01,2.845891073028509,True,False,False,False,lanao del norte,0.0,0.0,0.0,1.0,False,False,True,False,5.593647971125001,2015-04-01,2015,Lanao del Norte,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,True,True,False,False,False,True,False,False,False,True,False,4
lanao del norte,2015-05-01,-0.8731486649997886,-0.8625610468789985,-1.7338266198143386,1.277890479327119,-0.669646656839757,0.9062081836493687,-0.8243300625627421,0.7493986656941091,0.24092050476834745,-0.09878685057945429,-0.0421765827100221,0.218650236119949,-0.23044195485748528,-0.9203161780216361,-0.7150098210447164,-0.8745233277967279,-0.9297372463197046,-0.32222221935285067,0.8809094105520993,0.07448052445295157,0.5669637847314295,-0.1198065684468257,-0.8873250360244297,-0.02783173036833107,-0.5434351850482977,0.7947448434184626,0.17660295275741109,-0.38966562175793173,0.30404162902096393,-0.37884297191192856,-0.13254278329059532,0.6208852460302986,0.6810252822108747,-1.625514803863495,1.614127135266023,1.3470053246200349,484,4,2015-05-01,4.023501172212718,True,False,False,False,lanao del norte,1.0,0.0,0.0,0.0,False,False,False,True,2.845891073028509,2015-05-01,2015,Lanao del Norte,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,4
lanao del norte,2015-06-01,-0.8384317037641971,0.3848379601465155,-0.8518890851990505,-1.7065492303564957,-0.54673730098086,0.7933930994339555,-0.6845029784575979,0.912459952285033,0.20989742558069355,0.2558308630591886,-0.3147651516355822,-0.02124840807243919,0.2897607679373163,-0.22736170700107391,-0.38790327285346443,-0.7350472094842043,-0.16981550578956228,-0.9476463723545709,0.644969902797601,0.9009109378288106,0.6916004332110682,0.5787934719224046,-1.5814085830251612,-0.8698206959852354,0.13312542375748504,0.4816102981524101,-3.2761026372357174,-0.9832954288237754,0.568822965437359,0.753974516366221,0.8104940160056242,-0.1842799955914372,0.13843907839558667,-1.3131862087270514,2.11165808871601,1.614127135266023,485,5,2015-06-01,7.261928944969298,False,False,True,False,lanao del norte,1.0,0.0,0.0,0.0,True,False,False,False,4.023501172212718,2015-06-01,2015,Lanao del Norte,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True,True,True,False,False,False,True,False,False,False,True,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,4
lanao del norte,2015-07-01,-0.6995638588218305,1.7482373244718592,0.39923992882405285,-0.8319351969892782,0.11889046052536487,0.4844202563356982,-0.5609581857294422,0.8003377197225968,-3.0419528808863108,0.2249014898632623,-0.8977370653880977,-0.2966814515806423,0.5495785170028177,0.2919927619248333,0.6267622161245651,-0.4087914106965332,0.7540889574100219,-0.19707260443899047,-0.14994785176903747,0.6652621243341278,0.1563059704630152,0.7033064249151931,-1.2844253938392702,-1.5739699691685314,-0.22248814742825423,0.28808842006943697,0.217596229637554,0.4530003779698601,0.48358937649497086,0.38122595396793346,0.7895639730787425,-0.29731768427921723,-0.039660991534972566,-0.18028545081808062,2.371671069851733,2.11165808871601,486,6,2015-07-01,9.715283318269737,False,False,False,True,lanao del norte,0.0,0.0,1.0,0.0,True,False,False,False,7.261928944969298,2015-07-01,2015,Lanao del Norte,False,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,4
lanao del norte,2015-08-01,-0.07465855658118088,1.5097374520684526,1.7667161676224403,0.408804594967557,-0.23097659095346046,0.2934703730444509,0.10811084693069545,0.49326242735130527,0.24850598820246195,-3.017126520884031,0.5127718161316032,-0.88573670476885,0.46594271576583035,0.5513868465203215,0.29289104424974505,0.6032351031085581,0.7335835433163872,0.715466696850058,-0.2615468888711715,-0.1286762350032965,-0.019400637221621938,0.16854321449128024,-0.20718659677063558,-1.2726798756105553,-0.012193623834494963,0.3469996009695339,-0.22872752353141118,0.8775005866182307,0.6390202859254058,0.7531478356275944,1.2262307082949733,-0.3945887720096193,-0.047880204453612435,-0.1584038995566732,2.484158669485964,2.371671069851733,487,7,2015-08-01,10.991027592385961,False,False,False,True,lanao del norte,0.0,0.0,0.0,1.0,False,False,True,False,9.715283318269737,2015-08-01,2015,Lanao del Norte,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,4
lanao del norte,2015-09-01,0.2377940945391439,1.1014950875033866,1.5275031263067782,1.764925478597945,-0.024080311189536442,0.35159859724760784,-0.24356500439330783,0.30348525906704676,-0.17185363867464215,0.26339343434961726,0.9296506454600535,0.5394909035041016,0.6184599194705205,0.46788742363905717,0.6260217575559369,0.27023227429172936,1.1613911812560194,0.6952135245849882,-0.35757998946449243,-0.24013777415184376,-0.02750939327284098,-0.006989013388977732,-0.186380135309403,-0.17981876504467129,0.7990150545471257,0.3682636998093379,0.013802334043622052,0.8993048121261534,0.6614216528079855,1.6707045740827755,1.381802742578841,-0.5337438400405907,-0.12652779806874895,-0.7508655294600849,2.6144212354552634,2.484158669485964,488,8,2015-09-01,12.659308566230266,False,False,False,True,lanao del norte,0.0,0.0,0.0,1.0,False,False,False,True,10.991027592385961,2015-09-01,2015,Lanao del Norte,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,True,False,4
lanao del norte,2015-10-01,-0.03994159534558924,0.16164137522909847,1.1180400241365323,1.5276988330732206,0.7740196811506711,0.3725800864310335,-0.03559907843885783,0.36125648990797854,0.056567456355455785,-0.15569648569147326,0.9510634029074491,0.9607198830928534,0.6404413506325317,0.6201559294756923,1.4478780285999386,0.6024965703487806,1.3138069691989411,1.117758602091792,-0.49496400518895045,-0.33605255513281806,-0.1051000527378458,-0.01508972191533358,-0.74973279356383,-0.1587105644847353,-0.23865106268212607,-0.14875453818482506,0.4882110293788024,0.2917415669699869,0.5927874359605928,-0.13862568313634602,1.1517654944399938,-0.20242178689639376,0.1842714644331022,-0.6722370022837454,2.64275372281138,2.6144212354552634,489,9,2015-10-01,13.051845265958335,False,False,True,False,lanao del norte,0.0,0.0,0.0,1.0,False,False,False,True,12.659308566230266,2015-10-01,2015,Lanao del Norte,False,True,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,4
lanao del norte,2015-11-01,-0.07465855658118088,0.2102667377390495,0.17537593530771026,1.1216358623432254,-0.2468783223871596,-0.13756674131990054,0.7666270616379818,0.3821091216822753,0.5033782315885066,0.0720346576703256,0.3544082088142501,0.982356083674873,0.5730937498857787,0.6421015172381788,-0.17274046392920325,1.4222153307367404,1.0884367180950154,1.2682994882708514,-0.16785874913826057,-0.47326730397551653,0.201522421393576,-0.09260337662680379,-0.674967462673722,-0.7302330657309931,0.052778906269214325,-0.40090891755643243,0.29768707719623116,0.1151322023859529,0.7091614710112247,0.7537146818408804,1.243282199577743,-0.2252265285769102,0.22373396045867255,-0.9719304748055866,3.0360631076155356,2.64275372281138,490,10,2015-11-01,19.823103336267547,False,False,True,False,lanao del norte,0.0,0.0,1.0,0.0,False,False,False,True,13.051845265958335,2015-11-01,2015,Lanao del Norte,False,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,True,False,False,False,True,False,False,False,True,False,False,4
lanao del norte,2015-12-01,-0.38711120770150564,1.109975914438336,0.22414669872098167,0.18679954062952045,0.03984229856550873,-0.3863698729830883,-0.25954894719625066,-0.12490464921437008,0.3239376867329482,0.5174958297078159,0.18096964822871303,0.37947476446978984,0.6872862388494863,0.574863734953327,0.6265294821418748,-0.19418820423934982,1.17809673178397,1.04570156860988,-0.190373250650566,-0.1465650648726637,0.24045458638444278,0.2137147904113227,-0.9599363212210746,-0.6543834743769386,-0.3538228999800928,-0.4278310569929923,0.08229978760624777,0.45978884897207234,0.5534712694847745,-0.2428322925143411,0.9949253148007934,-0.1263622661348461,-0.009275588776418956,-0.3022689762316703,2.962748785447266,3.0360631076155356,491,11,2015-12-01,18.35109071228728,False,False,False,True,lanao del norte,0.0,0.0,1.0,0.0,False,False,True,False,19.823103336267547,2015-12-01,2015,Lanao del Norte,False,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,4
lanao del sur,2015-01-01,,0.5954407234088499,,,0.22238412202464491,-1.284124298964918,0.37047500354502655,-1.3708204127360486,-1.6371626304319111,-0.9132500555263801,-1.9927575202556045,-1.1737417422220178,-1.0033042481859875,-0.8061783027762837,0.18931587385762963,0.8590542608865047,1.1425826099745984,1.270663514100331,-2.156169764803078,-2.015725073881611,-1.9529233816873748,-1.7372193475312083,-0.6300619483120666,-1.3783581664965028,-0.0013990116199764843,-1.9692586571242643,-1.6626484607090903,-2.0504638488195552,-1.194355936384176,-0.15997154856011148,1.1854573236991275,-2.2728543267293535,-2.301316125313971,-0.375667089652537,0.09135191183338516,,492,0,2015-01-01,0.09565451121023044,False,False,True,False,lanao del sur,0.0,0.0,0.0,0.0,False,False,False,False,,2015-01-01,2015,Lanao del Sur,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,4
