,Total,dengue,Reg,t,mosquito,count,region_alt,Region,2015,2010
1463,1127.0,0.9420964937689604,VI,2014-03-10,39.656666666666666,12.0,VI,REGION VI - WESTERN VISAYAS,7536383,7102438.0
1464,,,VI,2014-03-17,31.872500000000002,8.0,VI,REGION VI - WESTERN VISAYAS,7536383,7102438.0
1465,,,VI,2014-03-24,29.763333333333332,3.0,VI,REGION VI - WESTERN VISAYAS,7536383,7102438.0
1466,897.0,0.7430620232543914,VI,2014-03-31,,0.0,VI,REGION VI - WESTERN VISAYAS,7536383,7102438.0
1467,,,VI,2014-04-07,,0.0,VI,REGION VI - WESTERN VISAYAS,7536383,7102438.0
1468,853.0,0.6369103056466212,VI,2014-04-14,,0.0,VI,REGION VI - WESTERN VISAYAS,7536383,7102438.0
1469,,,VI,2014-04-21,,0.0,VI,REGION VI - WESTERN VISAYAS,7536383,7102438.0
1470,,,VI,2014-04-28,,0.0,VI,REGION VI - WESTERN VISAYAS,7536383,7102438.0
1471,969.0,0.9819033878718743,VI,2014-05-05,,0.0,VI,REGION VI - WESTERN VISAYAS,7536383,7102438.0
1472,,,VI,2014-05-12,,0.0,VI,REGION VI - WESTERN VISAYAS,7536383,7102438.0
1473,,,VI,2014-05-19,,0.0,VI,REGION VI - WESTERN VISAYAS,7536383,7102438.0
1474,1332.0,1.207475787788386,VI,2014-05-26,,0.0,VI,REGION VI - WESTERN VISAYAS,7536383,7102438.0
1475,,,VI,2014-06-02,,0.0,VI,REGION VI - WESTERN VISAYAS,7536383,7102438.0
1476,1526.0,1.6586205876214093,VI,2014-06-09,40.0,3.0,VI,REGION VI - WESTERN VISAYAS,7536383,7102438.0
1477,1726.0,1.9107309169398634,VI,2014-06-16,53.333333333333336,3.0,VI,REGION VI - WESTERN VISAYAS,7536383,7102438.0
1478,,,VI,2014-06-23,46.666666666666664,3.0,VI,REGION VI - WESTERN VISAYAS,7536383,7102438.0
1479,2212.0,2.7732136225029964,VI,2014-06-30,36.19,3.0,VI,REGION VI - WESTERN VISAYAS,7536383,7102438.0
1480,,,VI,2014-07-07,50.138,5.0,VI,REGION VI - WESTERN VISAYAS,7536383,7102438.0
1481,2733.0,4.378758351320521,VI,2014-07-14,91.5,2.0,VI,REGION VI - WESTERN VISAYAS,7536383,7102438.0
1482,,,VI,2014-07-21,55.872,5.0,VI,REGION VI - WESTERN VISAYAS,7536383,7102438.0
1483,,,VI,2014-07-28,53.88285714285714,7.0,VI,REGION VI - WESTERN VISAYAS,7536383,7102438.0
1484,,,VI,2014-08-04,49.31,7.0,VI,REGION VI - WESTERN VISAYAS,7536383,7102438.0
1485,,,VI,2014-08-11,54.66799999999999,10.0,VI,REGION VI - WESTERN VISAYAS,7536383,7102438.0
1486,,,VI,2014-08-18,55.18090909090909,11.0,VI,REGION VI - WESTERN VISAYAS,7536383,7102438.0
1487,,,VI,2014-08-25,54.33222222222222,9.0,VI,REGION VI - WESTERN VISAYAS,7536383,7102438.0
1488,,,VI,2014-09-01,55.25,11.0,VI,REGION VI - WESTERN VISAYAS,7536383,7102438.0
1489,,,VI,2014-09-08,50.18076923076923,13.0,VI,REGION VI - WESTERN VISAYAS,7536383,7102438.0
1490,,,VI,2014-09-15,56.332352941176474,17.0,VI,REGION VI - WESTERN VISAYAS,7536383,7102438.0
1491,,,VI,2014-09-22,49.08166666666667,24.0,VI,REGION VI - WESTERN VISAYAS,7536383,7102438.0
1492,,,VI,2014-09-29,44.08615384615385,26.0,VI,REGION VI - WESTERN VISAYAS,7536383,7102438.0
1493,,,VI,2014-10-06,48.894400000000005,25.0,VI,REGION VI - WESTERN VISAYAS,7536383,7102438.0
1494,,,VI,2014-10-13,48.8945,20.0,VI,REGION VI - WESTERN VISAYAS,7536383,7102438.0
1495,,,VI,2014-10-20,50.96058823529411,17.0,VI,REGION VI - WESTERN VISAYAS,7536383,7102438.0
1496,,,VI,2014-10-27,52.583333333333336,15.0,VI,REGION VI - WESTERN VISAYAS,7536383,7102438.0
1497,,,VI,2014-11-03,54.31230769230769,13.0,VI,REGION VI - WESTERN VISAYAS,7536383,7102438.0
1498,,,VI,2014-11-10,49.421,10.0,VI,REGION VI - WESTERN VISAYAS,7536383,7102438.0
1499,,,VI,2014-11-17,58.056666666666665,9.0,VI,REGION VI - WESTERN VISAYAS,7536383,7102438.0
1500,,,VI,2014-11-24,58.65,6.0,VI,REGION VI - WESTERN VISAYAS,7536383,7102438.0
1501,,,VI,2014-12-01,79.17,2.0,VI,REGION VI - WESTERN VISAYAS,7536383,7102438.0
1502,,,VI,2014-12-08,66.196,5.0,VI,REGION VI - WESTERN VISAYAS,7536383,7102438.0
1503,,,VI,2014-12-15,62.88666666666666,6.0,VI,REGION VI - WESTERN VISAYAS,7536383,7102438.0
1504,,,VI,2014-12-22,,0.0,VI,REGION VI - WESTERN VISAYAS,7536383,7102438.0
1505,,,VI,2014-12-29,0.0,1.0,VI,REGION VI - WESTERN VISAYAS,7536383,7102438.0
1506,,,VI,2015-01-05,52.27,1.0,VI,REGION VI - WESTERN VISAYAS,7536383,7102438.0
1507,,,VI,2015-01-12,56.416666666666664,6.0,VI,REGION VI - WESTERN VISAYAS,7536383,7102438.0
1508,,,VI,2015-01-19,62.07333333333333,6.0,VI,REGION VI - WESTERN VISAYAS,7536383,7102438.0
1509,2238.0,0.8492137408621615,VI,2015-01-26,64.8,5.0,VI,REGION VI - WESTERN VISAYAS,7536383,7102438.0
1510,2331.0,0.9553654584699317,VI,2015-02-02,49.8,5.0,VI,REGION VI - WESTERN VISAYAS,7536383,7102438.0
1511,,,VI,2015-02-09,52.5,8.0,VI,REGION VI - WESTERN VISAYAS,7536383,7102438.0
1512,1873.0,0.9819033878718743,VI,2015-02-16,79.66666666666667,3.0,VI,REGION VI - WESTERN VISAYAS,7536383,7102438.0
1513,,,VI,2015-02-23,65.5,4.0,VI,REGION VI - WESTERN VISAYAS,7536383,7102438.0
1514,,,VI,2015-03-02,69.0,1.0,VI,REGION VI - WESTERN VISAYAS,7536383,7102438.0
1515,,,VI,2015-03-09,76.0,1.0,VI,REGION VI - WESTERN VISAYAS,7536383,7102438.0
1516,,,VI,2015-03-16,59.0,1.0,VI,REGION VI - WESTERN VISAYAS,7536383,7102438.0
1517,1138.0,0.6634482350485638,VI,2015-03-23,,0.0,VI,REGION VI - WESTERN VISAYAS,7536383,7102438.0
1518,976.0,0.4644137645339946,VI,2015-03-30,,0.0,VI,REGION VI - WESTERN VISAYAS,7536383,7102438.0
1519,1094.0,0.676717199749535,VI,2015-04-06,,0.0,VI,REGION VI - WESTERN VISAYAS,7536383,7102438.0
1520,,,VI,2015-04-13,,0.0,VI,REGION VI - WESTERN VISAYAS,7536383,7102438.0
1521,,,VI,2015-04-20,,0.0,VI,REGION VI - WESTERN VISAYAS,7536383,7102438.0
1522,,,VI,2015-04-27,,0.0,VI,REGION VI - WESTERN VISAYAS,7536383,7102438.0
1523,,,VI,2015-05-04,57.0,1.0,VI,REGION VI - WESTERN VISAYAS,7536383,7102438.0
1524,1064.0,0.5971034115437074,VI,2015-05-11,57.0,1.0,VI,REGION VI - WESTERN VISAYAS,7536383,7102438.0
1525,,,VI,2015-05-18,14.0,1.0,VI,REGION VI - WESTERN VISAYAS,7536383,7102438.0
1526,1197.0,0.530758588038851,VI,2015-05-25,7.0,2.0,VI,REGION VI - WESTERN VISAYAS,7536383,7102438.0
1527,1557.0,0.7430620232543914,VI,2015-06-01,0.0,1.0,VI,REGION VI - WESTERN VISAYAS,7536383,7102438.0
1528,1944.0,1.061517176077702,VI,2015-06-08,11.0,2.0,VI,REGION VI - WESTERN VISAYAS,7536383,7102438.0
1529,,,VI,2015-06-15,0.0,1.0,VI,REGION VI - WESTERN VISAYAS,7536383,7102438.0
1530,2737.0,1.6586205876214093,VI,2015-06-22,0.0,1.0,VI,REGION VI - WESTERN VISAYAS,7536383,7102438.0
1531,3312.0,1.9505378110427773,VI,2015-06-29,,0.0,VI,REGION VI - WESTERN VISAYAS,7536383,7102438.0
1532,4103.0,3.489737716355445,VI,2015-07-06,57.10166666666667,6.0,VI,REGION VI - WESTERN VISAYAS,7536383,7102438.0
1533,4497.0,3.874537692683612,VI,2015-07-13,38.329166666666666,12.0,VI,REGION VI - WESTERN VISAYAS,7536383,7102438.0
1534,5404.0,4.843172115854515,VI,2015-07-20,48.92142857142858,21.0,VI,REGION VI - WESTERN VISAYAS,7536383,7102438.0
1535,,,VI,2015-07-27,53.115714285714276,21.0,VI,REGION VI - WESTERN VISAYAS,7536383,7102438.0
1536,7235.0,5.878151362530275,VI,2015-08-03,44.31619047619048,21.0,VI,REGION VI - WESTERN VISAYAS,7536383,7102438.0
1537,,,VI,2015-08-10,43.96578947368421,19.0,VI,REGION VI - WESTERN VISAYAS,7536383,7102438.0
1538,7257.0,4.975861762864228,VI,2015-08-17,43.43666666666667,21.0,VI,REGION VI - WESTERN VISAYAS,7536383,7102438.0
1539,7511.0,5.453544492099194,VI,2015-08-24,41.951249999999995,24.0,VI,REGION VI - WESTERN VISAYAS,7536383,7102438.0
1540,,,VI,2015-08-31,45.224230769230765,26.0,VI,REGION VI - WESTERN VISAYAS,7536383,7102438.0
1541,8283.0,5.718923786118619,VI,2015-09-07,42.99100000000001,30.0,VI,REGION VI - WESTERN VISAYAS,7536383,7102438.0
1542,,,VI,2015-09-14,52.3336,25.0,VI,REGION VI - WESTERN VISAYAS,7536383,7102438.0
1543,8345.0,5.148358303976854,VI,2015-09-21,45.24153846153847,26.0,VI,REGION VI - WESTERN VISAYAS,7536383,7102438.0
1544,,,VI,2015-09-28,43.2805,20.0,VI,REGION VI - WESTERN VISAYAS,7536383,7102438.0
1545,,,VI,2015-10-05,49.80583333333333,24.0,VI,REGION VI - WESTERN VISAYAS,7536383,7102438.0
1546,,,VI,2015-10-12,45.18444444444443,27.0,VI,REGION VI - WESTERN VISAYAS,7536383,7102438.0
1547,,,VI,2015-10-19,42.110476190476184,21.0,VI,REGION VI - WESTERN VISAYAS,7536383,7102438.0
1548,,,VI,2015-10-26,42.68333333333333,12.0,VI,REGION VI - WESTERN VISAYAS,7536383,7102438.0
1549,,,VI,2015-11-02,41.36133333333333,15.0,VI,REGION VI - WESTERN VISAYAS,7536383,7102438.0
1550,,,VI,2015-11-09,46.623200000000004,25.0,VI,REGION VI - WESTERN VISAYAS,7536383,7102438.0
1551,,,VI,2015-11-16,44.37294117647058,17.0,VI,REGION VI - WESTERN VISAYAS,7536383,7102438.0
1552,,,VI,2015-11-23,48.088,15.0,VI,REGION VI - WESTERN VISAYAS,7536383,7102438.0
1553,,,VI,2015-11-30,50.72571428571428,14.0,VI,REGION VI - WESTERN VISAYAS,7536383,7102438.0
1554,,,VI,2015-12-07,38.59444444444444,18.0,VI,REGION VI - WESTERN VISAYAS,7536383,7102438.0
1555,,,VI,2015-12-14,38.775454545454544,11.0,VI,REGION VI - WESTERN VISAYAS,7536383,7102438.0
1556,,,VI,2015-12-21,,0.0,VI,REGION VI - WESTERN VISAYAS,7536383,7102438.0
1557,,,VI,2015-12-28,,0.0,VI,REGION VI - WESTERN VISAYAS,7536383,7102438.0
1558,4471.0,3.1712825635321344,VI,2016-01-04,,0.0,VI,REGION VI - WESTERN VISAYAS,7536383,7102438.0
1559,3071.0,2.176110210959289,VI,2016-01-11,40.6435294117647,17.0,VI,REGION VI - WESTERN VISAYAS,7536383,7102438.0
1560,3570.0,2.574179151988427,VI,2016-01-18,43.42842105263158,19.0,VI,REGION VI - WESTERN VISAYAS,7536383,7102438.0
1561,2957.0,2.069958493351519,VI,2016-01-25,41.08631578947368,19.0,VI,REGION VI - WESTERN VISAYAS,7536383,7102438.0
1562,2520.0,1.35343439949907,VI,2016-02-01,39.3,16.0,VI,REGION VI - WESTERN VISAYAS,7536383,7102438.0
1563,1416.0,0.9951723525728455,VI,2016-02-08,42.62142857142857,21.0,VI,REGION VI - WESTERN VISAYAS,7536383,7102438.0
1564,254.0,0.026537929401942547,VI,2016-02-15,50.42588235294117,17.0,VI,REGION VI - WESTERN VISAYAS,7536383,7102438.0
1565,2300.0,2.176110210959289,VI,2016-02-22,47.418749999999996,16.0,VI,REGION VI - WESTERN VISAYAS,7536383,7102438.0
1566,2015.0,1.8178481640330646,VI,2016-02-29,42.911249999999995,16.0,VI,REGION VI - WESTERN VISAYAS,7536383,7102438.0
1567,1884.0,1.5922757641165528,VI,2016-03-07,45.83769230769231,13.0,VI,REGION VI - WESTERN VISAYAS,7536383,7102438.0
1568,1678.0,1.4065102583029552,VI,2016-03-14,40.493333333333325,9.0,VI,REGION VI - WESTERN VISAYAS,7536383,7102438.0
1569,1279.0,1.3268964700971275,VI,2016-03-21,39.356249999999996,8.0,VI,REGION VI - WESTERN VISAYAS,7536383,7102438.0
1570,967.0,0.875751670264104,VI,2016-03-28,35.32,3.0,VI,REGION VI - WESTERN VISAYAS,7536383,7102438.0
1571,222.0,0.013268964700971273,VI,2016-04-04,,0.0,VI,REGION VI - WESTERN VISAYAS,7536383,7102438.0
1572,1350.0,1.4197792230039263,VI,2016-04-11,,0.0,VI,REGION VI - WESTERN VISAYAS,7536383,7102438.0
1573,1239.0,1.4463171524058689,VI,2016-04-18,,0.0,VI,REGION VI - WESTERN VISAYAS,7536383,7102438.0
1574,1433.0,1.7780412699301507,VI,2016-04-25,,0.0,VI,REGION VI - WESTERN VISAYAS,7536383,7102438.0
1575,1283.0,1.5790067994155816,VI,2016-05-02,,0.0,VI,REGION VI - WESTERN VISAYAS,7536383,7102438.0
1576,1316.0,1.5922757641165528,VI,2016-05-09,,0.0,VI,REGION VI - WESTERN VISAYAS,7536383,7102438.0
1577,1214.0,1.7116964464252944,VI,2016-05-16,,0.0,VI,REGION VI - WESTERN VISAYAS,7536383,7102438.0
1578,1417.0,2.0964964227534613,VI,2016-05-23,,0.0,VI,REGION VI - WESTERN VISAYAS,7536383,7102438.0
1579,1745.0,2.3353377873709444,VI,2016-05-30,,0.0,VI,REGION VI - WESTERN VISAYAS,7536383,7102438.0
1580,2093.0,2.70686879899814,VI,2016-06-06,,0.0,VI,REGION VI - WESTERN VISAYAS,7536383,7102438.0
1581,2511.0,3.2641653164389335,VI,2016-06-13,,0.0,VI,REGION VI - WESTERN VISAYAS,7536383,7102438.0
1582,2995.0,4.564523857134119,VI,2016-06-20,,0.0,VI,REGION VI - WESTERN VISAYAS,7536383,7102438.0
1583,3084.0,5.00239969226617,VI,2016-06-27,,0.0,VI,REGION VI - WESTERN VISAYAS,7536383,7102438.0
1584,3842.0,7.244854726730317,VI,2016-07-04,69.81,1.0,VI,REGION VI - WESTERN VISAYAS,7536383,7102438.0
1585,4267.0,8.399254655714817,VI,2016-07-11,,0.0,VI,REGION VI - WESTERN VISAYAS,7536383,7102438.0
1586,6481.0,16.16159900578301,VI,2016-07-18,,0.0,VI,REGION VI - WESTERN VISAYAS,7536383,7102438.0
1587,7677.0,20.61997114530936,VI,2016-07-25,,0.0,VI,REGION VI - WESTERN VISAYAS,7536383,7102438.0
1588,7831.0,23.658564061831786,VI,2016-08-01,,0.0,VI,REGION VI - WESTERN VISAYAS,7536383,7102438.0
1589,8073.0,20.845543545225873,VI,2016-08-08,,0.0,VI,REGION VI - WESTERN VISAYAS,7536383,7102438.0
1590,7076.0,17.501764440581113,VI,2016-08-15,,0.0,VI,REGION VI - WESTERN VISAYAS,7536383,7102438.0
1591,8108.0,24.13624679106675,VI,2016-08-22,,0.0,VI,REGION VI - WESTERN VISAYAS,7536383,7102438.0
1592,6982.0,19.810564298550116,VI,2016-08-29,,0.0,VI,REGION VI - WESTERN VISAYAS,7536383,7102438.0
1593,5280.0,12.618785430623683,VI,2016-09-05,52.38,1.0,VI,REGION VI - WESTERN VISAYAS,7536383,7102438.0
1594,3301.0,7.098896115019632,VI,2016-09-12,,0.0,VI,REGION VI - WESTERN VISAYAS,7536383,7102438.0
1595,617.0,0.21230343521554038,VI,2016-09-19,,,VI,REGION VI - WESTERN VISAYAS,7536383,7102438.0
1596,,,VII,2012-05-14,,0.0,VII,REGION VII - CENTRAL VISAYAS,7396898,6800180.0
1597,,,VII,2012-05-21,,0.0,VII,REGION VII - CENTRAL VISAYAS,7396898,6800180.0
1598,,,VII,2012-05-28,,0.0,VII,REGION VII - CENTRAL VISAYAS,7396898,6800180.0
1599,,,VII,2012-06-04,,0.0,VII,REGION VII - CENTRAL VISAYAS,7396898,6800180.0
1600,,,VII,2012-06-11,,0.0,VII,REGION VII - CENTRAL VISAYAS,7396898,6800180.0
1601,,,VII,2012-06-18,,0.0,VII,REGION VII - CENTRAL VISAYAS,7396898,6800180.0
1602,,,VII,2012-06-25,,0.0,VII,REGION VII - CENTRAL VISAYAS,7396898,6800180.0
1603,5627.0,5.9754778286789945,VII,2012-07-02,,0.0,VII,REGION VII - CENTRAL VISAYAS,7396898,6800180.0
1604,6437.0,6.286418982660028,VII,2012-07-09,,0.0,VII,REGION VII - CENTRAL VISAYAS,7396898,6800180.0
1605,,,VII,2012-07-16,,0.0,VII,REGION VII - CENTRAL VISAYAS,7396898,6800180.0
1606,,,VII,2012-07-23,,0.0,VII,REGION VII - CENTRAL VISAYAS,7396898,6800180.0
1607,,,VII,2012-07-30,,0.0,VII,REGION VII - CENTRAL VISAYAS,7396898,6800180.0
1608,6979.0,8.990255104234233,VII,2012-08-06,,0.0,VII,REGION VII - CENTRAL VISAYAS,7396898,6800180.0
1609,7781.0,9.787886760098626,VII,2012-08-13,,0.0,VII,REGION VII - CENTRAL VISAYAS,7396898,6800180.0
1610,,,VII,2012-08-20,,0.0,VII,REGION VII - CENTRAL VISAYAS,7396898,6800180.0
1611,,,VII,2012-08-27,,0.0,VII,REGION VII - CENTRAL VISAYAS,7396898,6800180.0
1612,,,VII,2012-09-03,,0.0,VII,REGION VII - CENTRAL VISAYAS,7396898,6800180.0
1613,,,VII,2012-09-10,,0.0,VII,REGION VII - CENTRAL VISAYAS,7396898,6800180.0
1614,,,VII,2012-09-17,,0.0,VII,REGION VII - CENTRAL VISAYAS,7396898,6800180.0
1615,,,VII,2012-09-24,,0.0,VII,REGION VII - CENTRAL VISAYAS,7396898,6800180.0
1616,,,VII,2012-10-01,,0.0,VII,REGION VII - CENTRAL VISAYAS,7396898,6800180.0
1617,,,VII,2012-10-08,,0.0,VII,REGION VII - CENTRAL VISAYAS,7396898,6800180.0
1618,,,VII,2012-10-15,,0.0,VII,REGION VII - CENTRAL VISAYAS,7396898,6800180.0
1619,,,VII,2012-10-22,,0.0,VII,REGION VII - CENTRAL VISAYAS,7396898,6800180.0
1620,,,VII,2012-10-29,,0.0,VII,REGION VII - CENTRAL VISAYAS,7396898,6800180.0
1621,,,VII,2012-11-05,,0.0,VII,REGION VII - CENTRAL VISAYAS,7396898,6800180.0
1622,,,VII,2012-11-12,,0.0,VII,REGION VII - CENTRAL VISAYAS,7396898,6800180.0
1623,,,VII,2012-11-19,,0.0,VII,REGION VII - CENTRAL VISAYAS,7396898,6800180.0
1624,,,VII,2012-11-26,,0.0,VII,REGION VII - CENTRAL VISAYAS,7396898,6800180.0
1625,,,VII,2012-12-03,,0.0,VII,REGION VII - CENTRAL VISAYAS,7396898,6800180.0
1626,,,VII,2012-12-10,,0.0,VII,REGION VII - CENTRAL VISAYAS,7396898,6800180.0
1627,,,VII,2012-12-17,,0.0,VII,REGION VII - CENTRAL VISAYAS,7396898,6800180.0
1628,,,VII,2012-12-24,,0.0,VII,REGION VII - CENTRAL VISAYAS,7396898,6800180.0
1629,,,VII,2012-12-31,49.01818181818182,11.0,VII,REGION VII - CENTRAL VISAYAS,7396898,6800180.0
1630,,,VII,2013-01-07,34.50664179104478,134.0,VII,REGION VII - CENTRAL VISAYAS,7396898,6800180.0
1631,,,VII,2013-01-14,34.03067901234568,162.0,VII,REGION VII - CENTRAL VISAYAS,7396898,6800180.0
1632,,,VII,2013-01-21,32.78341085271317,129.0,VII,REGION VII - CENTRAL VISAYAS,7396898,6800180.0
1633,,,VII,2013-01-28,32.24853333333335,150.0,VII,REGION VII - CENTRAL VISAYAS,7396898,6800180.0
1634,,,VII,2013-02-04,31.674193548387088,62.0,VII,REGION VII - CENTRAL VISAYAS,7396898,6800180.0
1635,,,VII,2013-02-11,32.50157894736841,57.0,VII,REGION VII - CENTRAL VISAYAS,7396898,6800180.0
1636,,,VII,2013-02-18,28.230612244897955,49.0,VII,REGION VII - CENTRAL VISAYAS,7396898,6800180.0
1637,,,VII,2013-02-25,30.438799999999986,75.0,VII,REGION VII - CENTRAL VISAYAS,7396898,6800180.0
1638,,,VII,2013-03-04,56.182500000000005,4.0,VII,REGION VII - CENTRAL VISAYAS,7396898,6800180.0
1639,,,VII,2013-03-11,19.05,2.0,VII,REGION VII - CENTRAL VISAYAS,7396898,6800180.0
1640,,,VII,2013-03-18,32.16457142857143,35.0,VII,REGION VII - CENTRAL VISAYAS,7396898,6800180.0
1641,,,VII,2013-03-25,48.48,1.0,VII,REGION VII - CENTRAL VISAYAS,7396898,6800180.0
1642,,,VII,2013-04-01,,0.0,VII,REGION VII - CENTRAL VISAYAS,7396898,6800180.0
1643,,,VII,2013-04-08,,0.0,VII,REGION VII - CENTRAL VISAYAS,7396898,6800180.0
1644,,,VII,2013-04-15,,0.0,VII,REGION VII - CENTRAL VISAYAS,7396898,6800180.0
1645,,,VII,2013-04-22,,0.0,VII,REGION VII - CENTRAL VISAYAS,7396898,6800180.0
1646,,,VII,2013-04-29,49.49,1.0,VII,REGION VII - CENTRAL VISAYAS,7396898,6800180.0
1647,,,VII,2013-05-06,7.72,1.0,VII,REGION VII - CENTRAL VISAYAS,7396898,6800180.0
1648,,,VII,2013-05-13,,0.0,VII,REGION VII - CENTRAL VISAYAS,7396898,6800180.0
1649,,,VII,2013-05-20,,0.0,VII,REGION VII - CENTRAL VISAYAS,7396898,6800180.0
1650,,,VII,2013-05-27,60.14,1.0,VII,REGION VII - CENTRAL VISAYAS,7396898,6800180.0
1651,,,VII,2013-06-03,27.704,5.0,VII,REGION VII - CENTRAL VISAYAS,7396898,6800180.0
1652,2558.0,1.6087824923366525,VII,2013-06-10,35.49,11.0,VII,REGION VII - CENTRAL VISAYAS,7396898,6800180.0
1653,3118.0,1.906204465709815,VII,2013-06-17,42.03666666666666,9.0,VII,REGION VII - CENTRAL VISAYAS,7396898,6800180.0
1654,3769.0,2.9471813725158844,VII,2013-06-24,32.32,12.0,VII,REGION VII - CENTRAL VISAYAS,7396898,6800180.0
1655,3733.0,2.7849512052214322,VII,2013-07-01,36.43249999999999,20.0,VII,REGION VII - CENTRAL VISAYAS,7396898,6800180.0
1656,2824.0,1.879166104494073,VII,2013-07-08,41.01784946236559,93.0,VII,REGION VII - CENTRAL VISAYAS,7396898,6800180.0
1657,6389.0,4.691155670931247,VII,2013-07-15,39.469805825242716,103.0,VII,REGION VII - CENTRAL VISAYAS,7396898,6800180.0
1658,6346.0,2.4740100512403984,VII,2013-07-22,31.03055555555555,36.0,VII,REGION VII - CENTRAL VISAYAS,7396898,6800180.0
1659,5914.0,0.932823461943101,VII,2013-07-29,43.90786259541983,131.0,VII,REGION VII - CENTRAL VISAYAS,7396898,6800180.0
1660,4918.0,0.27038361215742057,VII,2013-08-05,41.07437500000002,128.0,VII,REGION VII - CENTRAL VISAYAS,7396898,6800180.0
1661,2864.0,0.6759590303935514,VII,2013-08-12,43.02949999999998,120.0,VII,REGION VII - CENTRAL VISAYAS,7396898,6800180.0
1662,593.0,0.27038361215742057,VII,2013-08-19,49.75966386554623,119.0,VII,REGION VII - CENTRAL VISAYAS,7396898,6800180.0
1663,,,VII,2013-08-26,46.35609090909091,110.0,VII,REGION VII - CENTRAL VISAYAS,7396898,6800180.0
1664,,,VII,2013-09-02,45.7317094017094,117.0,VII,REGION VII - CENTRAL VISAYAS,7396898,6800180.0
1665,,,VII,2013-09-09,46.186386554621826,119.0,VII,REGION VII - CENTRAL VISAYAS,7396898,6800180.0
1666,,,VII,2013-09-16,47.49426470588235,136.0,VII,REGION VII - CENTRAL VISAYAS,7396898,6800180.0
1667,,,VII,2013-09-23,43.74751592356689,157.0,VII,REGION VII - CENTRAL VISAYAS,7396898,6800180.0
1668,,,VII,2013-09-30,38.582780082987554,241.0,VII,REGION VII - CENTRAL VISAYAS,7396898,6800180.0
1669,,,VII,2013-10-07,37.6262842892768,401.0,VII,REGION VII - CENTRAL VISAYAS,7396898,6800180.0
1670,,,VII,2013-10-14,39.2589264413519,503.0,VII,REGION VII - CENTRAL VISAYAS,7396898,6800180.0
1671,,,VII,2013-10-21,36.98294871794872,624.0,VII,REGION VII - CENTRAL VISAYAS,7396898,6800180.0
1672,,,VII,2013-10-28,32.1085606060606,264.0,VII,REGION VII - CENTRAL VISAYAS,7396898,6800180.0
1673,,,VII,2013-11-04,33.47315625,320.0,VII,REGION VII - CENTRAL VISAYAS,7396898,6800180.0
1674,,,VII,2013-11-11,33.769675425038635,647.0,VII,REGION VII - CENTRAL VISAYAS,7396898,6800180.0
1675,,,VII,2013-11-18,30.187058064516116,775.0,VII,REGION VII - CENTRAL VISAYAS,7396898,6800180.0
1676,,,VII,2013-11-25,34.05461858529823,721.0,VII,REGION VII - CENTRAL VISAYAS,7396898,6800180.0
1677,,,VII,2013-12-02,36.07732885906039,745.0,VII,REGION VII - CENTRAL VISAYAS,7396898,6800180.0
1678,,,VII,2013-12-09,37.21741808650063,763.0,VII,REGION VII - CENTRAL VISAYAS,7396898,6800180.0
1679,,,VII,2013-12-16,35.7271890971039,587.0,VII,REGION VII - CENTRAL VISAYAS,7396898,6800180.0
1680,,,VII,2013-12-23,31.09464788732394,71.0,VII,REGION VII - CENTRAL VISAYAS,7396898,6800180.0
1681,,,VII,2013-12-30,33.96030303030304,66.0,VII,REGION VII - CENTRAL VISAYAS,7396898,6800180.0
1682,,,VII,2014-01-06,36.471150442477885,226.0,VII,REGION VII - CENTRAL VISAYAS,7396898,6800180.0
1683,,,VII,2014-01-13,37.704697309417014,892.0,VII,REGION VII - CENTRAL VISAYAS,7396898,6800180.0
1684,,,VII,2014-01-20,37.66785097192229,926.0,VII,REGION VII - CENTRAL VISAYAS,7396898,6800180.0
1685,,,VII,2014-01-27,35.72620770128355,857.0,VII,REGION VII - CENTRAL VISAYAS,7396898,6800180.0
1686,,,VII,2014-02-03,37.865675675675696,814.0,VII,REGION VII - CENTRAL VISAYAS,7396898,6800180.0
1687,1478.0,1.1085728098454244,VII,2014-02-10,37.879737187910656,761.0,VII,REGION VII - CENTRAL VISAYAS,7396898,6800180.0
1688,,,VII,2014-02-17,36.73717329545451,704.0,VII,REGION VII - CENTRAL VISAYAS,7396898,6800180.0
1689,,,VII,2014-02-24,38.214956822107126,579.0,VII,REGION VII - CENTRAL VISAYAS,7396898,6800180.0
1690,1130.0,0.932823461943101,VII,2014-03-03,37.216289424860875,539.0,VII,REGION VII - CENTRAL VISAYAS,7396898,6800180.0
1691,1127.0,1.1085728098454244,VII,2014-03-10,37.932708333333345,432.0,VII,REGION VII - CENTRAL VISAYAS,7396898,6800180.0
1692,,,VII,2014-03-17,39.119266862170086,341.0,VII,REGION VII - CENTRAL VISAYAS,7396898,6800180.0
1693,,,VII,2014-03-24,42.279940476190475,168.0,VII,REGION VII - CENTRAL VISAYAS,7396898,6800180.0
1694,897.0,0.446132960059744,VII,2014-03-31,43.818717948717946,39.0,VII,REGION VII - CENTRAL VISAYAS,7396898,6800180.0
1695,,,VII,2014-04-07,36.288888888888884,9.0,VII,REGION VII - CENTRAL VISAYAS,7396898,6800180.0
1696,853.0,0.459652140667615,VII,2014-04-14,43.6575,8.0,VII,REGION VII - CENTRAL VISAYAS,7396898,6800180.0
1697,,,VII,2014-04-21,19.9625,4.0,VII,REGION VII - CENTRAL VISAYAS,7396898,6800180.0
